case_id,message,label
670,The day just didn’t quite go smoothly. It happened as the sun was setting and though part of me is still unsure why.,slightly_negative
671,"last night, I was distracted and couldn’t get into flow which surprised me more than I expected.",slightly_negative
672,I noticed myself being more impatient and it changed the way I looked at everything. (last night),slightly_negative
673,"There was a subtle heaviness in my mood this morning, though part of me is still unsure why.",slightly_negative
674,"over the weekend, Some conversations left me uneasy leaving me with mixed feelings.",slightly_negative
675,"during my commute, Some conversations left me uneasy though part of me is still unsure why.",slightly_negative
676,A few minor issues kept me unsettled and it shaped the rest of my mood. (after lunch),slightly_negative
677,I was distracted and couldn’t get into flow and it changed the way I looked at everything. (before going to bed),slightly_negative
678,"this morning, The day just didn’t quite go smoothly though I know tomorrow might be different.",slightly_negative
679,I noticed myself being more impatient and it stayed with me all day. (last night),slightly_negative
680,Small setbacks accumulated and wore me down. It happened last night and though I know tomorrow might be different.,slightly_negative
681,Small setbacks accumulated and wore me down and it made me pause to reflect. (as the sun was setting),slightly_negative
682,"The day just didn’t quite go smoothly as the sun was setting, though I know tomorrow might be different.",slightly_negative
683,I wasn’t as productive as I hoped which surprised me more than I expected. (yesterday evening),slightly_negative
684,I noticed myself being more impatient. It happened yesterday evening and and it made me pause to reflect.,slightly_negative
685,I noticed myself being more impatient. It happened after lunch and and it shaped the rest of my mood.,slightly_negative
686,"I was distracted and couldn’t get into flow while working from home, and it stayed with me all day.",slightly_negative
687,"Small setbacks accumulated and wore me down after lunch, and it made me pause to reflect.",slightly_negative
688,"I felt slightly irritated by delays at work as the sun was setting, leaving me with mixed feelings.",slightly_negative
689,"after lunch, I was distracted and couldn’t get into flow and it shaped the rest of my mood.",slightly_negative
690,"I felt slightly irritated by delays at work after lunch, and it changed the way I looked at everything.",slightly_negative
691,"this morning, I wasn’t as productive as I hoped and I still can’t stop thinking about it.",slightly_negative
692,"The day just didn’t quite go smoothly over the weekend, though part of me is still unsure why.",slightly_negative
693,"Small setbacks accumulated and wore me down last night, though I know tomorrow might be different.",slightly_negative
694,I noticed myself being more impatient. It happened this morning and which surprised me more than I expected.,slightly_negative
695,"before going to bed, The day just didn’t quite go smoothly and it stayed with me all day.",slightly_negative
696,There was a subtle heaviness in my mood. It happened earlier today and which surprised me more than I expected.,slightly_negative
697,I felt slightly irritated by delays at work. It happened last night and which surprised me more than I expected.,slightly_negative
698,"Some conversations left me uneasy while working from home, though I know tomorrow might be different.",slightly_negative
699,My focus slipped more than I wanted. It happened before going to bed and though I know tomorrow might be different.,slightly_negative
700,"There was a subtle heaviness in my mood while working from home, leaving me with mixed feelings.",slightly_negative
701,"I noticed myself being more impatient after lunch, which surprised me more than I expected.",slightly_negative
702,"There was a subtle heaviness in my mood as the sun was setting, though part of me is still unsure why.",slightly_negative
703,The day just didn’t quite go smoothly which surprised me more than I expected. (while working from home),slightly_negative
704,Some conversations left me uneasy and it shaped the rest of my mood. (earlier today),slightly_negative
705,"as the sun was setting, Some conversations left me uneasy though part of me is still unsure why.",slightly_negative
706,"before going to bed, My focus slipped more than I wanted though I know tomorrow might be different.",slightly_negative
707,Small setbacks accumulated and wore me down leaving me with mixed feelings. (yesterday evening),slightly_negative
708,Some conversations left me uneasy which surprised me more than I expected. (after lunch),slightly_negative
709,"after lunch, I felt slightly irritated by delays at work though part of me is still unsure why.",slightly_negative
710,I was distracted and couldn’t get into flow though I know tomorrow might be different. (yesterday evening),slightly_negative
711,I couldn’t find much joy in anything I did. It happened last night and which I’ll carry into tomorrow.,sad
712,"after lunch, I felt disconnected from the people around me which surprised me more than I expected.",sad
713,My mood was weighed down by lingering worries. It happened as the sun was setting and and it stayed with me all day.,sad
714,"before going to bed, I felt disconnected from the people around me and it stayed with me all day.",sad
715,It felt like I was moving in slow motion which I’ll carry into tomorrow. (while working from home),sad
716,"I couldn’t find much joy in anything I did last night, and it shaped the rest of my mood.",sad
717,"this morning, I struggled to keep up with tasks and felt drained though part of me is still unsure why.",sad
718,"It was hard to shake off the heavy feelings during my commute, though part of me is still unsure why.",sad
719,"this morning, I felt disconnected from the people around me leaving me with mixed feelings.",sad
720,I couldn’t find much joy in anything I did and I still can’t stop thinking about it. (over the weekend),sad
721,I replayed mistakes in my head and felt low leaving me with mixed feelings. (before going to bed),sad
722,"as the sun was setting, I replayed mistakes in my head and felt low and it shaped the rest of my mood.",sad
723,"My mood was weighed down by lingering worries as the sun was setting, and it made me pause to reflect.",sad
724,Disappointment followed me through much of the day which I’ll carry into tomorrow. (as the sun was setting),sad
725,Even simple chores felt overwhelming. It happened before going to bed and and it made me pause to reflect.,sad
726,"as the sun was setting, It felt like I was moving in slow motion which I’ll carry into tomorrow.",sad
727,"this morning, I replayed mistakes in my head and felt low leaving me with mixed feelings.",sad
728,Disappointment followed me through much of the day and I still can’t stop thinking about it. (during my commute),sad
729,"while working from home, I struggled to keep up with tasks and felt drained which I’ll carry into tomorrow.",sad
730,I couldn’t find much joy in anything I did leaving me with mixed feelings. (before going to bed),sad
731,"before going to bed, My mood was weighed down by lingering worries and it shaped the rest of my mood.",sad
732,"this morning, Disappointment followed me through much of the day and it stayed with me all day.",sad
733,"I replayed mistakes in my head and felt low earlier today, and it shaped the rest of my mood.",sad
734,"last night, I struggled to keep up with tasks and felt drained and I still can’t stop thinking about it.",sad
735,"last night, I struggled to keep up with tasks and felt drained which I’ll carry into tomorrow.",sad
736,"I couldn’t find much joy in anything I did during my commute, which I’ll carry into tomorrow.",sad
737,My mood was weighed down by lingering worries leaving me with mixed feelings. (yesterday evening),sad
738,Disappointment followed me through much of the day. It happened before going to bed and and it stayed with me all day.,sad
739,I couldn’t find much joy in anything I did. It happened after lunch and and it made me pause to reflect.,sad
740,Even simple chores felt overwhelming and it stayed with me all day. (yesterday evening),sad
741,"this morning, I replayed mistakes in my head and felt low which surprised me more than I expected.",sad
742,It felt like I was moving in slow motion and I still can’t stop thinking about it. (as the sun was setting),sad
743,"before going to bed, My mood was weighed down by lingering worries and it stayed with me all day.",sad
744,I couldn’t find much joy in anything I did and it stayed with me all day. (this morning),sad
745,I struggled to keep up with tasks and felt drained and I still can’t stop thinking about it. (over the weekend),sad
746,"I felt disconnected from the people around me while working from home, which surprised me more than I expected.",sad
747,"Even simple chores felt overwhelming during my commute, and it changed the way I looked at everything.",sad
748,Disappointment followed me through much of the day though I know tomorrow might be different. (earlier today),sad
749,Even simple chores felt overwhelming. It happened as the sun was setting and and it stayed with me all day.,sad
750,"earlier today, I felt disconnected from the people around me and it made me pause to reflect.",sad
751,I couldn’t find much joy in anything I did. It happened before going to bed and which surprised me more than I expected.,sad
752,It felt like I was moving in slow motion and it shaped the rest of my mood. (as the sun was setting),sad
753,"I replayed mistakes in my head and felt low after lunch, and I still can’t stop thinking about it.",sad
754,"over the weekend, I felt disconnected from the people around me and it made me pause to reflect.",sad
755,It was hard to shake off the heavy feelings. It happened yesterday evening and though part of me is still unsure why.,sad
756,My mood was weighed down by lingering worries though part of me is still unsure why. (yesterday evening),sad
757,I struggled to keep up with tasks and felt drained and it made me pause to reflect. (during my commute),sad
758,I felt disconnected from the people around me leaving me with mixed feelings. (while working from home),sad
759,"as the sun was setting, I couldn’t find much joy in anything I did leaving me with mixed feelings.",sad
760,Disappointment followed me through much of the day which surprised me more than I expected. (earlier today),sad
761,"It felt like I was moving in slow motion during my commute, though part of me is still unsure why.",sad
762,I lacked energy and stayed quiet most of the day. It happened while working from home and and it shaped the rest of my mood.,sad
763,It was hard to shake off the heavy feelings. It happened during my commute and and it made me pause to reflect.,sad
764,"as the sun was setting, I couldn’t find much joy in anything I did which surprised me more than I expected.",sad
765,Disappointment followed me through much of the day and I still can’t stop thinking about it. (as the sun was setting),sad
766,"It felt like I was moving in slow motion during my commute, and it changed the way I looked at everything.",sad
767,"during my commute, Even simple chores felt overwhelming and it stayed with me all day.",sad
768,"I replayed mistakes in my head and felt low over the weekend, which surprised me more than I expected.",sad
769,"Even simple chores felt overwhelming earlier today, and I still can’t stop thinking about it.",sad
770,"after lunch, Disappointment followed me through much of the day and it stayed with me all day.",sad
771,My mood was weighed down by lingering worries leaving me with mixed feelings. (earlier today),sad
772,I struggled to keep up with tasks and felt drained leaving me with mixed feelings. (over the weekend),sad
773,"as the sun was setting, My mood was weighed down by lingering worries leaving me with mixed feelings.",sad
774,"while working from home, Even simple chores felt overwhelming and it changed the way I looked at everything.",sad
775,It felt like I was moving in slow motion which I’ll carry into tomorrow. (after lunch),sad
776,"while working from home, Disappointment followed me through much of the day and I still can’t stop thinking about it.",sad
777,My mood was weighed down by lingering worries though part of me is still unsure why. (over the weekend),sad
778,"Disappointment followed me through much of the day during my commute, and it stayed with me all day.",sad
779,Disappointment followed me through much of the day though I know tomorrow might be different. (earlier today),sad
780,I replayed mistakes in my head and felt low and I still can’t stop thinking about it. (during my commute),sad
781,"before going to bed, My mood was weighed down by lingering worries and it shaped the rest of my mood.",sad
782,I replayed mistakes in my head and felt low and it shaped the rest of my mood. (as the sun was setting),sad
783,"this morning, It felt like I was moving in slow motion and it made me pause to reflect.",sad
784,Disappointment followed me through much of the day. It happened during my commute and and it made me pause to reflect.,sad
785,"yesterday evening, I felt disconnected from the people around me and it stayed with me all day.",sad
786,"It felt like I was moving in slow motion last night, which surprised me more than I expected.",sad
787,"My mood was weighed down by lingering worries over the weekend, and it changed the way I looked at everything.",sad
788,"this morning, Even simple chores felt overwhelming though part of me is still unsure why.",sad
789,"earlier today, I couldn’t find much joy in anything I did leaving me with mixed feelings.",sad
790,"while working from home, I couldn’t find much joy in anything I did and it changed the way I looked at everything.",sad
791,I couldn’t find much joy in anything I did and it changed the way I looked at everything. (earlier today),sad
792,"yesterday evening, I replayed mistakes in my head and felt low and it stayed with me all day.",sad
793,I struggled to keep up with tasks and felt drained. It happened this morning and and it made me pause to reflect.,sad
794,"during my commute, I felt disconnected from the people around me though part of me is still unsure why.",sad
795,"I lacked energy and stayed quiet most of the day over the weekend, though I know tomorrow might be different.",sad
796,Disappointment followed me through much of the day. It happened this morning and which surprised me more than I expected.,sad
797,"during my commute, I couldn’t find much joy in anything I did and it made me pause to reflect.",sad
798,I couldn’t find much joy in anything I did. It happened during my commute and though I know tomorrow might be different.,sad
799,"I replayed mistakes in my head and felt low over the weekend, which I’ll carry into tomorrow.",sad
800,I lacked energy and stayed quiet most of the day and I still can’t stop thinking about it. (yesterday evening),sad
801,I couldn’t find much joy in anything I did and I still can’t stop thinking about it. (before going to bed),sad
802,Disappointment followed me through much of the day. It happened before going to bed and and I still can’t stop thinking about it.,sad
803,I struggled to keep up with tasks and felt drained. It happened earlier today and and it stayed with me all day.,sad
804,"I replayed mistakes in my head and felt low last night, which I’ll carry into tomorrow.",sad
805,I struggled to keep up with tasks and felt drained. It happened last night and and I still can’t stop thinking about it.,sad
806,I couldn’t find much joy in anything I did. It happened this morning and and it shaped the rest of my mood.,sad
807,"Even simple chores felt overwhelming while working from home, which I’ll carry into tomorrow.",sad
808,"this morning, I lacked energy and stayed quiet most of the day and it made me pause to reflect.",sad
809,"I struggled to keep up with tasks and felt drained earlier today, and it shaped the rest of my mood.",sad
810,"I couldn’t find much joy in anything I did as the sun was setting, which I’ll carry into tomorrow.",sad
811,"after lunch, My mood was weighed down by lingering worries and it shaped the rest of my mood.",sad
812,I lacked energy and stayed quiet most of the day and it changed the way I looked at everything. (earlier today),sad
813,"this morning, I struggled to keep up with tasks and felt drained and I still can’t stop thinking about it.",sad
814,"before going to bed, Disappointment followed me through much of the day though part of me is still unsure why.",sad
815,"It felt like I was moving in slow motion last night, and it stayed with me all day.",sad
816,"My mood was weighed down by lingering worries earlier today, and it changed the way I looked at everything.",sad
817,"earlier today, I lacked energy and stayed quiet most of the day though I know tomorrow might be different.",sad
818,"this morning, Even simple chores felt overwhelming and it shaped the rest of my mood.",sad
819,Even simple chores felt overwhelming. It happened yesterday evening and and I still can’t stop thinking about it.,sad
820,"before going to bed, Disappointment followed me through much of the day which surprised me more than I expected.",sad
821,"as the sun was setting, My mood was weighed down by lingering worries though I know tomorrow might be different.",sad
822,"I couldn’t find much joy in anything I did over the weekend, and it made me pause to reflect.",sad
823,"while working from home, I replayed mistakes in my head and felt low and it changed the way I looked at everything.",sad
824,"I replayed mistakes in my head and felt low this morning, and it changed the way I looked at everything.",sad
825,I couldn’t find much joy in anything I did leaving me with mixed feelings. (after lunch),sad
826,I lacked energy and stayed quiet most of the day and I still can’t stop thinking about it. (after lunch),sad
827,Even simple chores felt overwhelming. It happened while working from home and though part of me is still unsure why.,sad
828,It was hard to shake off the heavy feelings and it shaped the rest of my mood. (during my commute),sad
829,"during my commute, I couldn’t find much joy in anything I did and it shaped the rest of my mood.",sad
830,"over the weekend, Disappointment followed me through much of the day though part of me is still unsure why.",sad
831,Disappointment followed me through much of the day and I still can’t stop thinking about it. (as the sun was setting),sad
832,"after lunch, I replayed mistakes in my head and felt low which surprised me more than I expected.",sad
833,I lacked energy and stayed quiet most of the day which surprised me more than I expected. (as the sun was setting),sad
834,I felt disconnected from the people around me which surprised me more than I expected. (after lunch),sad
835,I felt disconnected from the people around me and it stayed with me all day. (as the sun was setting),sad
836,"My mood was weighed down by lingering worries during my commute, though part of me is still unsure why.",sad
837,"as the sun was setting, I felt disconnected from the people around me and it shaped the rest of my mood.",sad
838,I lacked energy and stayed quiet most of the day which I’ll carry into tomorrow. (yesterday evening),sad
839,My mood was weighed down by lingering worries. It happened as the sun was setting and and I still can’t stop thinking about it.,sad
840,"yesterday evening, I struggled to keep up with tasks and felt drained leaving me with mixed feelings.",sad
841,"I couldn’t find much joy in anything I did before going to bed, and it made me pause to reflect.",sad
842,I struggled to keep up with tasks and felt drained. It happened earlier today and and it made me pause to reflect.,sad
843,Even simple chores felt overwhelming. It happened during my commute and though I know tomorrow might be different.,sad
844,It felt like I was moving in slow motion leaving me with mixed feelings. (as the sun was setting),sad
845,"My mood was weighed down by lingering worries last night, which I’ll carry into tomorrow.",sad
846,"this morning, My mood was weighed down by lingering worries and it stayed with me all day.",sad
847,My mood was weighed down by lingering worries. It happened after lunch and leaving me with mixed feelings.,sad
848,"as the sun was setting, I felt disconnected from the people around me and it changed the way I looked at everything.",sad
849,I replayed mistakes in my head and felt low. It happened after lunch and and it made me pause to reflect.,sad
850,"this morning, It felt like I was moving in slow motion and it stayed with me all day.",sad
851,"as the sun was setting, Even simple chores felt overwhelming and it changed the way I looked at everything.",sad
852,"I struggled to keep up with tasks and felt drained after lunch, though part of me is still unsure why.",sad
853,I felt hopeless and unable to see a path forward and it stayed with me all day. (before going to bed),very_sad
854,The sadness felt like a heavy fog over me and it shaped the rest of my mood. (while working from home),very_sad
855,Hopelessness consumed most of my energy today though I know tomorrow might be different. (before going to bed),very_sad
856,Even reaching out for help felt impossible. It happened this morning and and I still can’t stop thinking about it.,very_sad
857,"Everything seemed meaningless and empty before going to bed, though I know tomorrow might be different.",very_sad
858,I couldn’t shake the thought that nothing matters. It happened while working from home and though I know tomorrow might be different.,very_sad
859,The weight of depression made everything harder and it stayed with me all day. (while working from home),very_sad
860,"I felt emotionally trapped and exhausted as the sun was setting, and it shaped the rest of my mood.",very_sad
861,"before going to bed, I couldn’t imagine things ever improving which surprised me more than I expected.",very_sad
862,"before going to bed, Hopelessness consumed most of my energy today and I still can’t stop thinking about it.",very_sad
863,Everything seemed meaningless and empty. It happened after lunch and leaving me with mixed feelings.,very_sad
864,"I couldn’t imagine things ever improving while working from home, and it changed the way I looked at everything.",very_sad
865,"last night, I couldn’t imagine things ever improving which surprised me more than I expected.",very_sad
866,The sadness felt like a heavy fog over me though I know tomorrow might be different. (yesterday evening),very_sad
867,"during my commute, I felt hopeless and unable to see a path forward and it changed the way I looked at everything.",very_sad
868,I felt hopeless and unable to see a path forward. It happened while working from home and and it shaped the rest of my mood.,very_sad
869,"as the sun was setting, Everything seemed meaningless and empty which I’ll carry into tomorrow.",very_sad
870,Even reaching out for help felt impossible. It happened before going to bed and and it changed the way I looked at everything.,very_sad
871,The sadness felt like a heavy fog over me. It happened while working from home and and it shaped the rest of my mood.,very_sad
872,"Even reaching out for help felt impossible this morning, and I still can’t stop thinking about it.",very_sad
873,"The sadness felt like a heavy fog over me this morning, and it shaped the rest of my mood.",very_sad
874,"I couldn’t shake the thought that nothing matters while working from home, leaving me with mixed feelings.",very_sad
875,"as the sun was setting, I couldn’t imagine things ever improving which surprised me more than I expected.",very_sad
876,"as the sun was setting, The weight of depression made everything harder and it changed the way I looked at everything.",very_sad
877,Hopelessness consumed most of my energy today. It happened after lunch and and it stayed with me all day.,very_sad
878,"before going to bed, The weight of depression made everything harder which surprised me more than I expected.",very_sad
879,Hopelessness consumed most of my energy today. It happened after lunch and which I’ll carry into tomorrow.,very_sad
880,Hopelessness consumed most of my energy today. It happened before going to bed and and it stayed with me all day.,very_sad
881,"The sadness felt like a heavy fog over me this morning, though I know tomorrow might be different.",very_sad
882,It was difficult to find a reason to get out of bed. It happened after lunch and and it made me pause to reflect.,very_sad
883,I felt emotionally trapped and exhausted and it stayed with me all day. (earlier today),very_sad
884,I couldn’t shake the thought that nothing matters though part of me is still unsure why. (while working from home),very_sad
885,I couldn’t imagine things ever improving. It happened as the sun was setting and and it changed the way I looked at everything.,very_sad
886,"while working from home, I couldn’t shake the thought that nothing matters leaving me with mixed feelings.",very_sad
887,Hopelessness consumed most of my energy today and it changed the way I looked at everything. (before going to bed),very_sad
888,"this morning, The weight of depression made everything harder leaving me with mixed feelings.",very_sad
889,I felt emotionally trapped and exhausted. It happened this morning and which surprised me more than I expected.,very_sad
890,"The sadness felt like a heavy fog over me before going to bed, and it made me pause to reflect.",very_sad
891,The weight of depression made everything harder. It happened earlier today and and I still can’t stop thinking about it.,very_sad
892,"The weight of depression made everything harder during my commute, and it changed the way I looked at everything.",very_sad
893,"as the sun was setting, I felt hopeless and unable to see a path forward and it made me pause to reflect.",very_sad
894,It was difficult to find a reason to get out of bed and it shaped the rest of my mood. (over the weekend),very_sad
895,The sadness felt like a heavy fog over me. It happened yesterday evening and though part of me is still unsure why.,very_sad
896,I felt emotionally trapped and exhausted. It happened after lunch and and it made me pause to reflect.,very_sad
897,"It was difficult to find a reason to get out of bed after lunch, though I know tomorrow might be different.",very_sad
898,"during my commute, It was difficult to find a reason to get out of bed which surprised me more than I expected.",very_sad
899,Hopelessness consumed most of my energy today. It happened as the sun was setting and though part of me is still unsure why.,very_sad
900,"Everything seemed meaningless and empty while working from home, which surprised me more than I expected.",very_sad
901,Even reaching out for help felt impossible which I’ll carry into tomorrow. (this morning),very_sad
902,"earlier today, It was difficult to find a reason to get out of bed which I’ll carry into tomorrow.",very_sad
903,"before going to bed, I couldn’t imagine things ever improving and I still can’t stop thinking about it.",very_sad
904,The weight of depression made everything harder and it made me pause to reflect. (after lunch),very_sad
905,The weight of depression made everything harder. It happened as the sun was setting and and it made me pause to reflect.,very_sad
906,I couldn’t imagine things ever improving. It happened during my commute and which surprised me more than I expected.,very_sad
907,The weight of depression made everything harder. It happened during my commute and which I’ll carry into tomorrow.,very_sad
908,I felt hopeless and unable to see a path forward. It happened during my commute and and it stayed with me all day.,very_sad
909,"The weight of depression made everything harder over the weekend, leaving me with mixed feelings.",very_sad
910,Everything seemed meaningless and empty which surprised me more than I expected. (during my commute),very_sad
911,"The weight of depression made everything harder yesterday evening, which surprised me more than I expected.",very_sad
912,"while working from home, It was difficult to find a reason to get out of bed and it changed the way I looked at everything.",very_sad
913,"Everything seemed meaningless and empty over the weekend, which surprised me more than I expected.",very_sad
914,"The sadness felt like a heavy fog over me this morning, and it shaped the rest of my mood.",very_sad
915,It was difficult to find a reason to get out of bed which I’ll carry into tomorrow. (last night),very_sad
916,"The sadness felt like a heavy fog over me earlier today, which surprised me more than I expected.",very_sad
917,Everything seemed meaningless and empty which surprised me more than I expected. (yesterday evening),very_sad
918,The weight of depression made everything harder though I know tomorrow might be different. (after lunch),very_sad
919,"this morning, Hopelessness consumed most of my energy today leaving me with mixed feelings.",very_sad
920,"Everything seemed meaningless and empty this morning, and it changed the way I looked at everything.",very_sad
921,I couldn’t shake the thought that nothing matters and it shaped the rest of my mood. (this morning),very_sad
922,"as the sun was setting, The weight of depression made everything harder and it changed the way I looked at everything.",very_sad
923,The weight of depression made everything harder. It happened before going to bed and and it stayed with me all day.,very_sad
924,The sadness felt like a heavy fog over me. It happened while working from home and which surprised me more than I expected.,very_sad
925,"The sadness felt like a heavy fog over me after lunch, and it changed the way I looked at everything.",very_sad
926,The weight of depression made everything harder. It happened over the weekend and which surprised me more than I expected.,very_sad
927,"It was difficult to find a reason to get out of bed before going to bed, and it shaped the rest of my mood.",very_sad
928,"The sadness felt like a heavy fog over me last night, and it stayed with me all day.",very_sad
929,I couldn’t imagine things ever improving. It happened during my commute and and I still can’t stop thinking about it.,very_sad
930,"over the weekend, I couldn’t imagine things ever improving leaving me with mixed feelings.",very_sad
931,I couldn’t shake the thought that nothing matters. It happened this morning and and I still can’t stop thinking about it.,very_sad
932,I felt hopeless and unable to see a path forward. It happened this morning and and it shaped the rest of my mood.,very_sad
933,"I couldn’t imagine things ever improving before going to bed, though I know tomorrow might be different.",very_sad
934,I felt emotionally trapped and exhausted. It happened while working from home and and it stayed with me all day.,very_sad
935,"after lunch, I felt emotionally trapped and exhausted and it changed the way I looked at everything.",very_sad
936,Even reaching out for help felt impossible and it made me pause to reflect. (this morning),very_sad
937,The weight of depression made everything harder and I still can’t stop thinking about it. (as the sun was setting),very_sad
938,"after lunch, The weight of depression made everything harder though I know tomorrow might be different.",very_sad
939,"I felt emotionally trapped and exhausted over the weekend, and I still can’t stop thinking about it.",very_sad
940,Hopelessness consumed most of my energy today and it stayed with me all day. (this morning),very_sad
941,"Everything seemed meaningless and empty after lunch, and it changed the way I looked at everything.",very_sad
942,I couldn’t shake the thought that nothing matters. It happened over the weekend and leaving me with mixed feelings.,very_sad
943,I felt emotionally trapped and exhausted which I’ll carry into tomorrow. (before going to bed),very_sad
944,Hopelessness consumed most of my energy today though I know tomorrow might be different. (during my commute),very_sad
945,Hopelessness consumed most of my energy today which I’ll carry into tomorrow. (after lunch),very_sad
946,I felt hopeless and unable to see a path forward though part of me is still unsure why. (over the weekend),very_sad
947,I felt emotionally trapped and exhausted. It happened this morning and and it shaped the rest of my mood.,very_sad
948,"The sadness felt like a heavy fog over me last night, leaving me with mixed feelings.",very_sad
949,The sadness felt like a heavy fog over me and it made me pause to reflect. (over the weekend),very_sad
950,Even reaching out for help felt impossible. It happened this morning and and it changed the way I looked at everything.,very_sad
951,"Everything seemed meaningless and empty this morning, and I still can’t stop thinking about it.",very_sad
952,"earlier today, Everything seemed meaningless and empty though part of me is still unsure why.",very_sad
953,"before going to bed, I felt hopeless and unable to see a path forward which surprised me more than I expected.",very_sad
954,I felt hopeless and unable to see a path forward. It happened during my commute and which surprised me more than I expected.,very_sad
955,"during my commute, It was difficult to find a reason to get out of bed though part of me is still unsure why.",very_sad
956,"as the sun was setting, The weight of depression made everything harder and it stayed with me all day.",very_sad
957,"while working from home, Even reaching out for help felt impossible though I know tomorrow might be different.",very_sad
958,"last night, I couldn’t imagine things ever improving and it changed the way I looked at everything.",very_sad
959,"as the sun was setting, I felt emotionally trapped and exhausted and I still can’t stop thinking about it.",very_sad
960,"yesterday evening, I couldn’t shake the thought that nothing matters and I still can’t stop thinking about it.",very_sad
961,"The sadness felt like a heavy fog over me yesterday evening, and it changed the way I looked at everything.",very_sad
962,"The weight of depression made everything harder after lunch, though part of me is still unsure why.",very_sad
963,"Hopelessness consumed most of my energy today last night, leaving me with mixed feelings.",very_sad
964,"as the sun was setting, I couldn’t shake the thought that nothing matters and I still can’t stop thinking about it.",very_sad
965,The sadness felt like a heavy fog over me. It happened while working from home and and I still can’t stop thinking about it.,very_sad
966,Everything seemed meaningless and empty. It happened after lunch and and it made me pause to reflect.,very_sad
967,"after lunch, Everything seemed meaningless and empty leaving me with mixed feelings.",very_sad
968,"The weight of depression made everything harder last night, leaving me with mixed feelings.",very_sad
969,"Hopelessness consumed most of my energy today yesterday evening, which I’ll carry into tomorrow.",very_sad
970,"The weight of depression made everything harder earlier today, and it changed the way I looked at everything.",very_sad
971,"The weight of depression made everything harder while working from home, which surprised me more than I expected.",very_sad
972,"after lunch, Even reaching out for help felt impossible though part of me is still unsure why.",very_sad
973,The sadness felt like a heavy fog over me. It happened this morning and and it made me pause to reflect.,very_sad
974,"Everything seemed meaningless and empty over the weekend, though I know tomorrow might be different.",very_sad
975,It was difficult to find a reason to get out of bed. It happened while working from home and which surprised me more than I expected.,very_sad
976,The weight of depression made everything harder. It happened this morning and though I know tomorrow might be different.,very_sad
977,"yesterday evening, I couldn’t shake the thought that nothing matters and it changed the way I looked at everything.",very_sad
978,"I couldn’t imagine things ever improving before going to bed, and it stayed with me all day.",very_sad
979,Hopelessness consumed most of my energy today. It happened as the sun was setting and and it changed the way I looked at everything.,very_sad
980,It was difficult to find a reason to get out of bed and it made me pause to reflect. (as the sun was setting),very_sad
981,"yesterday evening, Even reaching out for help felt impossible which surprised me more than I expected.",very_sad
982,"Everything seemed meaningless and empty yesterday evening, and I still can’t stop thinking about it.",very_sad
983,Everything seemed meaningless and empty though part of me is still unsure why. (during my commute),very_sad
984,Everything seemed meaningless and empty leaving me with mixed feelings. (as the sun was setting),very_sad
985,"Even reaching out for help felt impossible before going to bed, though I know tomorrow might be different.",very_sad
986,I felt hopeless and unable to see a path forward. It happened earlier today and though I know tomorrow might be different.,very_sad
987,"The sadness felt like a heavy fog over me during my commute, and it stayed with me all day.",very_sad
988,Even reaching out for help felt impossible though part of me is still unsure why. (during my commute),very_sad
989,The weight of depression made everything harder. It happened this morning and and it stayed with me all day.,very_sad
990,I felt hopeless and unable to see a path forward though part of me is still unsure why. (last night),very_sad
991,"Everything seemed meaningless and empty after lunch, which I’ll carry into tomorrow.",very_sad
992,I felt hopeless and unable to see a path forward. It happened last night and leaving me with mixed feelings.,very_sad
993,I couldn’t imagine things ever improving which surprised me more than I expected. (earlier today),very_sad
994,I couldn’t imagine things ever improving leaving me with mixed feelings. (yesterday evening),very_sad
